,num_nodes,burnt_nodes,instance,D,B,algorithm,infeasible,runtime,not_interrupted,objective,is_upper_bound,D_max,defended_seq,distances
0,40,[21],5,5,1,moving,False,4.03457498550415,True,3.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [39, 1, 2], [39, 1, 3], [31, 1, 4]]",[0.7]
1,40,[21],5,5,2,moving,False,256.8346588611603,True,4.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [39, 1, 2], [39, 1, 3], [39, 1, 4], [38, 2, 0], [38, 2, 1], [23, 2, 2], [29, 2, 3], [29, 2, 4]]","[0.0, 1.875]"
2,40,[21],5,5,3,moving,False,1280.6159629821777,True,4.0,True,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [39, 1, 2], [39, 1, 3], [35, 1, 4], [35, 2, 0], [35, 2, 1], [23, 2, 2], [29, 2, 3], [29, 2, 4], [33, 3, 0], [33, 3, 1], [33, 3, 2], [33, 3, 3], [33, 3, 4]]","[0.925, 1.875, 2.125]"
