,num_nodes,burnt_nodes,instance,D,B,algorithm,infeasible,runtime,not_interrupted,objective,is_upper_bound,D_max,defended_seq,distances
0,40,[17],5,5,1,moving,False,3.938957929611206,True,5.0,False,[39],"[[39, 0, 0], [39, 1, 0], [31, 1, 1], [31, 1, 2], [31, 1, 3], [26, 1, 4]]",[0.95]
1,40,[17],5,5,2,moving,False,94.95113706588745,True,7.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [39, 1, 2], [39, 1, 3], [26, 1, 4], [31, 2, 0], [31, 2, 1], [30, 2, 2], [24, 2, 3], [24, 2, 4]]","[0.925, 1.9]"
2,40,[17],5,5,3,moving,False,2005.1699590682983,True,8.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [31, 1, 2], [31, 1, 3], [26, 1, 4], [30, 2, 0], [30, 2, 1], [30, 2, 2], [24, 2, 3], [24, 2, 4], [24, 3, 0], [24, 3, 1], [24, 3, 2], [14, 3, 3], [14, 3, 4]]","[0.95, 1.6749999999999998, 2.8249999999999997]"
3,40,[17],5,5,4,moving,False,16302.774158000946,True,8.0,True,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [31, 1, 2], [31, 1, 3], [26, 1, 4], [19, 2, 0], [30, 2, 1], [30, 2, 2], [30, 2, 3], [30, 2, 4], [30, 3, 0], [29, 3, 1], [23, 3, 2], [23, 3, 3], [23, 3, 4], [23, 4, 0], [0, 4, 1], [0, 4, 2], [0, 4, 3], [0, 4, 4]]","[0.95, 1.9, 2.8499999999999996, 3.9999999999999996]"
