,num_nodes,burnt_nodes,instance,D,B,algorithm,infeasible,runtime,not_interrupted,objective,is_upper_bound,D_max,defended_seq,distances
0,40,[17],2,2,1,moving,False,0.009144067764282227,True,6.0,False,[39],"[[39, 0, 0], [31, 1, 0], [31, 1, 1]]",[0.95]
1,40,[17],2,2,2,moving,False,2.006505012512207,True,9.0,False,[39],"[[39, 0, 0], [39, 1, 0], [31, 1, 1], [30, 2, 0], [30, 2, 1]]","[0.9500000000000001, 1.6]"
2,40,[17],2,2,3,moving,False,19.388325929641724,True,10.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [30, 2, 0], [24, 2, 1], [5, 3, 0], [5, 3, 1]]","[0.0, 1.9000000000000001, 3.0]"
3,40,[17],2,2,4,moving,False,30.958187103271484,True,13.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [30, 2, 0], [24, 2, 1], [5, 3, 0], [5, 3, 1], [5, 4, 0], [11, 4, 1]]","[0.0, 1.9000000000000001, 3.0, 3.95]"
4,40,[17],2,2,5,moving,False,42.7695689201355,True,14.0,True,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [24, 2, 0], [24, 2, 1], [14, 3, 0], [14, 3, 1], [33, 4, 0], [33, 4, 1], [33, 5, 0], [36, 5, 1]]","[0.0, 1.4000000000000001, 2.6500000000000004, 3.9000000000000004, 4.8500000000000005]"
