,num_nodes,burnt_nodes,instance,D,B,algorithm,infeasible,runtime,not_interrupted,objective,is_upper_bound,D_max,defended_seq,distances
0,40,[21],7,3,1,moving,False,0.0258181095123291,True,3.0,False,[39],"[[39, 0, 0], [38, 1, 0], [38, 1, 1], [38, 1, 2]]",[0.5]
1,40,[21],7,3,2,moving,False,0.9870889186859131,True,6.0,False,[39],"[[39, 0, 0], [38, 1, 0], [38, 1, 1], [38, 1, 2], [37, 2, 0], [36, 2, 1], [35, 2, 2]]","[0.5, 2.0]"
2,40,[21],7,3,3,moving,False,34.20115613937378,True,7.0,False,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [39, 1, 2], [39, 2, 0], [36, 2, 1], [36, 2, 2], [24, 3, 0], [24, 3, 1], [24, 3, 2]]","[0.0, 1.4000000000000001, 2.8]"
3,40,[21],7,3,4,moving,False,88.82190108299255,True,7.0,True,[39],"[[39, 0, 0], [39, 1, 0], [39, 1, 1], [39, 1, 2], [31, 2, 0], [31, 2, 1], [30, 2, 2], [30, 3, 0], [24, 3, 1], [24, 3, 2], [34, 4, 0], [34, 4, 1], [34, 4, 2]]","[0.0, 1.9000000000000001, 2.8500000000000005, 3.8000000000000003]"
